IsAtk	IP	Protocol	Port	Time	Atk
No	56.53.78.45	UDP	80	2020-02-21 10:09:04	
No	56.53.78.45	UDP	80	2020-02-21 10:09:26	
No	76.45.32.65	UDP	80	2020-02-21 10:09:17	
No	98.56.123.245	UDP	80	2020-02-21 10:09:19	
No	98.56.123.245	UDP	80	2020-02-21 10:09:26	
No	98.56.123.245	UDP	80	2020-02-21 10:09:23	
No	76.45.32.65	UDP	80	2020-02-21 10:09:09	
No	98.56.123.245	UDP	80	2020-02-21 10:09:27	
No	98.56.123.245	UDP	80	2020-02-21 10:09:23	
No	56.53.78.45	UDP	80	2020-02-21 10:09:23	
No	76.45.32.65	UDP	80	2020-02-21 10:09:30	
No	56.53.78.45	UDP	80	2020-02-21 10:09:25	
No	56.53.78.45	UDP	80	2020-02-21 10:09:27	
No	98.56.123.245	UDP	80	2020-02-21 10:09:22	
No	98.56.123.245	UDP	80	2020-02-21 10:09:29	
No	76.45.32.65	UDP	80	2020-02-21 10:09:21	
No	98.56.123.245	UDP	80	2020-02-21 10:09:27	
No	56.53.78.45	UDP	80	2020-02-21 10:09:31	
No	56.53.78.45	UDP	80	2020-02-21 10:09:19	
No	76.45.32.65	UDP	80	2020-02-21 10:09:35	
No	76.45.32.65	UDP	80	2020-02-21 10:09:25	
No	76.45.32.65	UDP	80	2020-02-21 10:09:36	
No	76.45.32.65	UDP	80	2020-02-21 10:09:37	
No	98.56.123.245	UDP	80	2020-02-21 10:09:38	
No	98.56.123.245	UDP	80	2020-02-21 10:09:32	
No	98.56.123.245	UDP	80	2020-02-21 10:09:38	
No	76.45.32.65	UDP	80	2020-02-21 10:09:13	
No	98.56.123.245	UDP	80	2020-02-21 10:09:34	
No	76.45.32.65	UDP	80	2020-02-21 10:09:33	
No	56.53.78.45	UDP	80	2020-02-21 10:09:28	
No	56.53.78.45	UDP	80	2020-02-21 10:09:35	
No	98.56.123.245	UDP	80	2020-02-21 10:09:34	
No	98.56.123.245	UDP	80	2020-02-21 10:09:40	
No	76.45.32.65	UDP	80	2020-02-21 10:09:41	
No	98.56.123.245	UDP	80	2020-02-21 10:09:37	
No	56.53.78.45	UDP	80	2020-02-21 10:09:21	
No	76.45.32.65	UDP	80	2020-02-21 10:09:45	
No	56.53.78.45	UDP	80	2020-02-21 10:09:43	
No	56.53.78.45	UDP	80	2020-02-21 10:09:40	
No	98.56.123.245	UDP	80	2020-02-21 10:09:51	
No	56.53.78.45	UDP	80	2020-02-21 10:09:45	
No	98.56.123.245	UDP	80	2020-02-21 10:09:47	
Yes	131.69.142.177	TCP	80	2020-02-14 09:42:23	DoS attacks-GoldenEye
Yes	31.192.162.252	TCP	80	2020-02-21 02:26:28	DDOS attack-HOIC
Yes	52.148.79.82	TCP	8080	2020-02-03 12:05:17	Bot
Yes	30.245.30.87	TCP	8080	2020-02-03 11:24:12	Bot
Yes	121.155.57.68	TCP	22	2020-02-14 02:09:09	SSH-Bruteforce
Yes	181.116.83.153	TCP	80	2020-02-21 02:26:46	DDOS attack-HOIC
Yes	106.10.141.27	TCP	8080	2020-02-03 02:49:44	Bot
Yes	5.66.212.198	TCP	80	2020-02-16 01:46:22	DoS attacks-Hulk
Yes	133.244.232.151	TCP	80	2020-02-15 11:29:34	DoS attacks-Slowloris
Yes	133.244.232.151	TCP	21	2020-02-14 11:15:56	FTP-BruteForce
Yes	121.155.57.68	TCP	80	2020-02-16 01:46:47	DoS attacks-Hulk
Yes	106.10.141.27	TCP	8080	2020-02-03 11:18:24	Bot
Yes	173.101.65.66	TCP	80	2020-02-21 02:32:08	DDOS attack-HOIC
Yes	29.200.111.91	TCP	22	2020-02-14 03:20:08	SSH-Bruteforce
Yes	52.148.79.82	TCP	80	2020-02-21 02:26:12	DDOS attack-HOIC
Yes	181.116.83.153	TCP	80	2020-02-16 01:47:21	DoS attacks-Hulk
Yes	52.148.79.82	TCP	21	2020-02-16 10:38:57	FTP-BruteForce
Yes	179.192.14.223	TCP	80	2020-02-21 02:17:51	DDOS attack-HOIC
Yes	84.54.8.245	TCP	8080	2020-02-03 03:03:08	Bot
Yes	29.200.111.91	TCP	8080	2020-02-03 01:54:53	Bot
Yes	84.54.8.245	TCP	8080	2020-02-03 11:10:58	Bot
Yes	89.87.164.39	TCP	8080	2020-02-03 11:37:35	Bot
Yes	5.66.212.198	TCP	8080	2020-02-03 02:41:40	Bot
Yes	121.155.57.68	TCP	80	2020-02-21 02:27:51	DDOS attack-HOIC
Yes	179.192.14.223	TCP	80	2020-02-21 02:13:06	DDOS attack-HOIC
Yes	133.244.232.151	TCP	8080	2020-02-03 10:51:05	Bot
Yes	5.66.212.198	TCP	80	2020-02-21 02:27:15	DDOS attack-HOIC
Yes	181.116.83.153	TCP	21	2020-02-16 10:14:31	FTP-BruteForce
Yes	133.244.232.151	TCP	21	2020-02-14 11:22:23	FTP-BruteForce
Yes	5.66.212.198	TCP	8080	2020-02-03 10:26:56	Bot
Yes	31.192.162.252	TCP	80	2020-02-21 02:15:10	DDOS attack-HOIC
Yes	84.54.8.245	TCP	8080	2020-02-03 03:34:03	Bot
Yes	206.152.202.4	TCP	80	2020-02-21 02:23:26	DDOS attack-HOIC
Yes	25.108.156.199	TCP	22	2020-02-14 02:41:40	SSH-Bruteforce
Yes	123.47.138.128	TCP	80	2020-02-16 01:47:02	DoS attacks-Hulk
Yes	84.54.8.245	TCP	80	2020-02-21 02:15:22	DDOS attack-HOIC
Yes	173.101.65.66	TCP	8080	2020-02-03 02:25:00	Bot
Yes	244.81.138.117	TCP	22	2020-02-14 02:23:28	SSH-Bruteforce
Yes	83.2.224.102	TCP	8080	2020-02-03 11:52:04	Bot
Yes	52.148.79.82	TCP	21	2020-02-16 10:56:40	DoS attacks-SlowHTTPTest
Yes	106.10.141.27	TCP	21	2020-02-14 10:57:02	FTP-BruteForce
Yes	84.54.8.245	TCP	80	2020-02-21 02:16:44	DDOS attack-HOIC
Yes	123.47.138.128	TCP	80	2020-02-16 01:46:13	DoS attacks-Hulk
Yes	29.200.111.91	TCP	80	2020-02-21 02:30:18	DDOS attack-HOIC
Yes	25.108.156.199	TCP	21	2020-02-14 11:12:26	FTP-BruteForce
Yes	133.244.232.151	TCP	22	2020-02-14 02:40:14	SSH-Bruteforce
Yes	244.81.138.117	TCP	8080	2020-02-03 11:37:09	Bot
Yes	29.200.111.91	TCP	21	2020-02-14 10:54:05	FTP-BruteForce
Yes	181.116.83.153	TCP	8080	2020-02-03 03:39:56	Bot
Yes	106.10.141.27	TCP	1113	2020-01-03 10:14:19	Infilteration
Yes	29.200.111.91	TCP	8080	2020-02-03 02:26:38	Bot
Yes	133.244.232.151	TCP	80	2020-02-21 02:18:07	DDOS attack-HOIC
Yes	173.101.65.66	TCP	8080	2020-02-03 11:28:30	Bot
Yes	206.152.202.4	TCP	80	2020-02-21 02:13:00	DDOS attack-HOIC
Yes	123.47.138.128	TCP	8080	2020-02-03 11:37:57	Bot
Yes	106.10.141.27	TCP	80	2020-02-16 01:46:40	DoS attacks-Hulk
Yes	133.244.232.151	TCP	8080	2020-02-03 02:22:35	Bot
Yes	179.192.14.223	TCP	80	2020-02-16 01:46:04	DoS attacks-Hulk
Yes	101.207.111.66	TCP	80	2020-02-21 02:21:27	DDOS attack-HOIC
Yes	83.2.224.102	TCP	22	2020-02-14 03:10:05	SSH-Bruteforce
Yes	83.2.224.102	TCP	80	2020-02-16 01:47:30	DoS attacks-Hulk
Yes	89.87.164.39	TCP	22	2020-02-14 02:19:29	SSH-Bruteforce
Yes	173.101.65.66	TCP	80	2020-02-21 02:27:39	DDOS attack-HOIC
Yes	121.155.57.68	TCP	80	2020-02-21 02:31:20	DDOS attack-HOIC
Yes	5.66.212.198	TCP	80	2020-02-21 02:21:49	DDOS attack-HOIC
Yes	89.87.164.39	TCP	80	2020-02-21 02:26:22	DDOS attack-HOIC
Yes	179.192.14.223	TCP	21	2020-02-14 11:16:47	FTP-BruteForce
Yes	29.200.111.91	TCP	21	2020-02-16 10:32:39	FTP-BruteForce
Yes	30.245.30.87	TCP	21	2020-02-14 12:07:17	FTP-BruteForce
Yes	101.207.111.66	TCP	21	2020-02-16 10:29:06	DoS attacks-SlowHTTPTest
Yes	25.108.156.199	TCP	80	2020-02-16 01:45:41	DoS attacks-Hulk
Yes	101.207.111.66	TCP	21	2020-02-14 11:54:47	FTP-BruteForce
Yes	123.47.138.128	TCP	80	2020-02-21 02:31:10	DDOS attack-HOIC
Yes	173.101.65.66	TCP	80	2020-02-21 02:12:37	DDOS attack-HOIC
Yes	121.155.57.68	TCP	80	2020-02-21 02:29:40	DDOS attack-HOIC
Yes	173.101.65.66	TCP	8080	2020-02-03 03:36:09	Bot
Yes	31.192.162.252	TCP	21	2020-02-16 10:51:46	DoS attacks-SlowHTTPTest
Yes	179.192.14.223	TCP	22	2020-02-14 02:08:22	SSH-Bruteforce
Yes	179.192.14.223	TCP	21	2020-02-14 10:46:57	FTP-BruteForce
Yes	173.101.65.66	TCP	80	2020-02-15 09:30:36	DoS attacks-GoldenEye
Yes	84.54.8.245	TCP	21	2020-02-16 10:30:57	DoS attacks-SlowHTTPTest
